lga_code,new_sub,property_pfi,parcel_pfi,address_pfi,spi,plan_number,lot_number,base_propnum,propnum,crefno,hsa_flag,hsa_unit_id,blg_unit_type,blg_unit_prefix_1,blg_unit_id_1,blg_unit_suffix_1,blg_unit_prefix_2,blg_unit_id_2,blg_unit_suffix_2,floor_type,floor_prefix_1,floor_no_1,floor_suffix_1,floor_prefix_2,floor_no_2,floor_suffix_2,building_name,complex_name,location_descriptor,house_prefix_1,house_number_1,house_suffix_1,house_prefix_2,house_number_2,house_suffix_2,access_type,new_road,road_name,road_type,road_suffix,locality_name,distance_related_flag,is_primary,easting,northing,datum_proj,outside_property,edit_code,comments,date,pozi_map
"328",,,,,,,,,"221733",,,,,,,,,,,FL,,"124",,,,,,,,,"61",,,,,,,WYNDHAM,STREET,,SHEPPARTON,,Y,,,,,S,property 221733: replacing address UNIT 24/61 WYNDHAM STREET SHEPPARTON with 61 WYNDHAM STREET SHEPPARTON (**WARNING**: unit number is being removed) (**NOTE**: new floor number),2023-08-24,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=454786414"",""https://vicmap.pozi.com/?propertypfi=454786414"")"
"328",,,,,,,,,"221734",,,,,,,,,,,FL,,"125",,,,,,,,,"61",,,,,,,WYNDHAM,STREET,,SHEPPARTON,,Y,,,,,S,property 221734: replacing address UNIT 25/61 WYNDHAM STREET SHEPPARTON with 61 WYNDHAM STREET SHEPPARTON (**WARNING**: unit number is being removed) (**NOTE**: new floor number),2023-08-24,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=454786402"",""https://vicmap.pozi.com/?propertypfi=454786402"")"
"328",,,,,,,,,"223460",,,,,,,,,,,,,,,,,,,,,,"1970",A,,,,,,ECHUCA,ROAD,,UNDERA,,Y,,,,,S,property 223460: replacing address MADILL ROAD UNDERA with 1970A ECHUCA ROAD UNDERA,2024-02-13,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=432884897"",""https://vicmap.pozi.com/?propertypfi=432884897"")"
"328",,,,,,,,,"223889",,,,,,,,,,,,,,,,,,,,,,"436",,,,,,,VERNEY NORTH,ROAD,,CONGUPNA,Y,Y,"2537632.0","2579895.0",EPSG:3111,N,S,property 223889: replacing address 465 VERNEY NORTH ROAD CONGUPNA with 436 VERNEY NORTH ROAD CONGUPNA (**NOTE**: address update will maintain the existing location of distance-based address),2024-02-20,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=427273597"",""https://vicmap.pozi.com/?propertypfi=427273597"")"
"328",,,,,,,,,"224494",,,,,,,,,,,,,,,,,,,,,,"9",A,,,,,,MASKELL,LANE,,TATURA,,Y,,,,,S,property 224494: assigning new address 9A MASKELL LANE TATURA,2024-10-15,
"328",,,,,,,,,"224549",,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,RESISTANT,ROAD,,TATURA,,Y,,,,,S,property 224549: assigning new address 2 RESISTANT ROAD TATURA,2024-10-15,
"328",,,,,,,,,"224888",,,,,,,,,,,,,,,,,,,,,,"690",,,,,,,DOOKIE-DEVENISH,ROAD,,MAJOR PLAINS,,Y,,,,,S,property 224888: assigning new address 690 DOOKIE-DEVENISH ROAD MAJOR PLAINS,2024-10-15,
"328",,,,,,,,,"224931",,,,,,,,,,,,,,,,,,,,,,"44",,,,,,,SOUTHDOWN,STREET,,SHEPPARTON,,Y,,,,,S,property 224931: replacing address 44 APERA ROAD SHEPPARTON with 44 SOUTHDOWN STREET SHEPPARTON,2025-02-05,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=453473098"",""https://vicmap.pozi.com/?propertypfi=453473098"")"
"328",,,,,,,,,"225218",,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,HEATH,ROAD,,HARSTON,,Y,,,,,S,property 225218: replacing address HEATH ROAD HARSTON with 10 HEATH ROAD HARSTON,2024-10-30,"=hyperlink(""https://vicmap.pozi.com/?propertypfi=455920328"",""https://vicmap.pozi.com/?propertypfi=455920328"")"
"328",,,,,,,,,"225276",,,,,,"4",,,,,,,,,,,,,,,,"180",,,,,,,KNIGHT,STREET,,SHEPPARTON,,Y,,,,,S,property 225276: assigning new address 4/180 KNIGHT STREET SHEPPARTON,2025-03-04,
"328",,,,,,,,,"225277",,,,,,,,,,,,,,,,,,,,,,"155",A,,,,,,VERNEY,ROAD,,SHEPPARTON,,Y,,,,,S,property 225277: assigning new address 155A VERNEY ROAD SHEPPARTON,2025-02-05,
"328",,,,,,,,,"225310",,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,ELIZABETH,STREET,,MOOROOPNA,,Y,,,,,S,property 225310: assigning new address 2 ELIZABETH STREET MOOROOPNA,2025-04-29,
"328",,,,,,,,,"225528",,,,,,"1",,,,,,,,,,,,,,,,"22",,,,,,,CLAUDE,STREET,,SHEPPARTON,,Y,,,,,S,property 225528: assigning new address 1/22 CLAUDE STREET SHEPPARTON,2025-04-29,
"328",,,,,,,,,"225529",,,,,,"2",,,,,,,,,,,,,,,,"22",,,,,,,CLAUDE,STREET,,SHEPPARTON,,Y,,,,,S,property 225529: assigning new address 2/22 CLAUDE STREET SHEPPARTON,2025-04-29,
"328",,,,,,,,,"225531",,,,,,,,,,,,,,,,,,,,,,"25",,,,,,,GRANTHORN,STREET,,SHEPPARTON,,Y,,,,,S,property 225531: assigning new address 25 GRANTHORN STREET SHEPPARTON,2025-04-29,
"328",,,,,,,,,"225532",,,,,,,,,,,,,,,,,,,,,,"27",,,,,,,GRANTHORN,STREET,,SHEPPARTON,,Y,,,,,S,property 225532: assigning new address 27 GRANTHORN STREET SHEPPARTON,2025-04-29,
"328",,,,,,,,,"225543",,,,,,,,,,,,,,,,,,,,,,"265",A,,,,,,KYABRAM-COOMA,ROAD,,KYABRAM,,Y,,,,,S,property 225543: assigning new address 265A KYABRAM-COOMA ROAD KYABRAM,2025-04-29,
"328",,,,,,,,,"225633",,,,,,"3",,,,,,,,,,,,,,,,"2",,,"4",,,,EDWARD,STREET,,SHEPPARTON,,Y,,,,,S,property 225633: assigning new address 3/2-4 EDWARD STREET SHEPPARTON,2025-04-29,
"328",,,,,,,,,"225644",,,,,,,,,,,,,,,,,,,,,,"70",,,,,,,WARRUMBUNGLE,DRIVE,,SHEPPARTON NORTH,,Y,,,,,S,property 225644: assigning new address 70 WARRUMBUNGLE DRIVE SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225645",,,,,,,,,,,,,,,,,,,,,,"72",,,,,,,WARRUMBUNGLE,DRIVE,,SHEPPARTON NORTH,,Y,,,,,S,property 225645: assigning new address 72 WARRUMBUNGLE DRIVE SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225646",,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225646: assigning new address 3 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225647",,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225647: assigning new address 5 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225648",,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225648: assigning new address 7 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225649",,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225649: assigning new address 9 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225650",,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225650: assigning new address 11 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225651",,,,,,,,,,,,,,,,,,,,,,"13",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225651: assigning new address 13 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225652",,,,,,,,,,,,,,,,,,,,,,"15",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225652: assigning new address 15 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225653",,,,,,,,,,,,,,,,,,,,,,"17",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225653: assigning new address 17 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225654",,,,,,,,,,,,,,,,,,,,,,"19",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225654: assigning new address 19 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225655",,,,,,,,,,,,,,,,,,,,,,"21",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225655: assigning new address 21 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225656",,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,YANKEE,STREET,,SHEPPARTON NORTH,,Y,,,,,S,property 225656: assigning new address 1 YANKEE STREET SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225657",,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,YANKEE,STREET,,SHEPPARTON NORTH,,Y,,,,,S,property 225657: assigning new address 3 YANKEE STREET SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225658",,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,YANKEE,STREET,,SHEPPARTON NORTH,,Y,,,,,S,property 225658: assigning new address 5 YANKEE STREET SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225659",,,,,,,,,,,,,,,,,,,,,,"28",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225659: assigning new address 28 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225660",,,,,,,,,,,,,,,,,,,,,,"30",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225660: assigning new address 30 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225661",,,,,,,,,,,,,,,,,,,,,,"32",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225661: assigning new address 32 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225662",,,,,,,,,,,,,,,,,,,,,,"34",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225662: assigning new address 34 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225663",,,,,,,,,,,,,,,,,,,,,,"36",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225663: assigning new address 36 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225664",,,,,,,,,,,,,,,,,,,,,,"38",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225664: assigning new address 38 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225665",,,,,,,,,,,,,,,,,,,,,,"40",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225665: assigning new address 40 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225666",,,,,,,,,,,,,,,,,,,,,,"42",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225666: assigning new address 42 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225667",,,,,,,,,,,,,,,,,,,,,,"44",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225667: assigning new address 44 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225668",,,,,,,,,,,,,,,,,,,,,,"46",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225668: assigning new address 46 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225669",,,,,,,,,,,,,,,,,,,,,,"48",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225669: assigning new address 48 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225670",,,,,,,,,,,,,,,,,,,,,,"50",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225670: assigning new address 50 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225671",,,,,,,,,,,,,,,,,,,,,,"52",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225671: assigning new address 52 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225672",,,,,,,,,,,,,,,,,,,,,,"20",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225672: assigning new address 20 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225673",,,,,,,,,,,,,,,,,,,,,,"22",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225673: assigning new address 22 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225674",,,,,,,,,,,,,,,,,,,,,,"24",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225674: assigning new address 24 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225675",,,,,,,,,,,,,,,,,,,,,,"26",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225675: assigning new address 26 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225676",,,,,,,,,,,,,,,,,,,,,,"51",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225676: assigning new address 51 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225677",,,,,,,,,,,,,,,,,,,,,,"49",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225677: assigning new address 49 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225678",,,,,,,,,,,,,,,,,,,,,,"47",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225678: assigning new address 47 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225679",,,,,,,,,,,,,,,,,,,,,,"45",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225679: assigning new address 45 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225680",,,,,,,,,,,,,,,,,,,,,,"43",,,,,,,UPTOWN,CRESCENT,,SHEPPARTON NORTH,,Y,,,,,S,property 225680: assigning new address 43 UPTOWN CRESCENT SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225681",,,,,,,,,,,,,,,,,,,,,,"15",,,,,,,MANHATTAN,STREET,,SHEPPARTON NORTH,,Y,,,,,S,property 225681: assigning new address 15 MANHATTAN STREET SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225682",,,,,,,,,,,,,,,,,,,,,,"13",,,,,,,MANHATTAN,STREET,,SHEPPARTON NORTH,,Y,,,,,S,property 225682: assigning new address 13 MANHATTAN STREET SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225683",,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,MANHATTAN,STREET,,SHEPPARTON NORTH,,Y,,,,,S,property 225683: assigning new address 11 MANHATTAN STREET SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225684",,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,MANHATTAN,STREET,,SHEPPARTON NORTH,,Y,,,,,S,property 225684: assigning new address 9 MANHATTAN STREET SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225685",,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,MANHATTAN,STREET,,SHEPPARTON NORTH,,Y,,,,,S,property 225685: assigning new address 7 MANHATTAN STREET SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225686",,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,MANHATTAN,STREET,,SHEPPARTON NORTH,,Y,,,,,S,property 225686: assigning new address 5 MANHATTAN STREET SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225687",,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,MANHATTAN,STREET,,SHEPPARTON NORTH,,Y,,,,,S,property 225687: assigning new address 3 MANHATTAN STREET SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225688",,,,,,,,,,,,,,,,,,,,,,"62",,,,,,,WARRUMBUNGLE,DRIVE,,SHEPPARTON NORTH,,Y,,,,,S,property 225688: assigning new address 62 WARRUMBUNGLE DRIVE SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225689",,,,,,,,,,,,,,,,,,,,,,"64",,,,,,,WARRUMBUNGLE,DRIVE,,SHEPPARTON NORTH,,Y,,,,,S,property 225689: assigning new address 64 WARRUMBUNGLE DRIVE SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225690",,,,,,,,,,,,,,,,,,,,,,"66",,,,,,,WARRUMBUNGLE,DRIVE,,SHEPPARTON NORTH,,Y,,,,,S,property 225690: assigning new address 66 WARRUMBUNGLE DRIVE SHEPPARTON NORTH,2025-04-29,
"328",,,,,,,,,"225691",,,,,,,,,,,,,,,,,,,,,,"68",,,,,,,WARRUMBUNGLE,DRIVE,,SHEPPARTON NORTH,,Y,,,,,S,property 225691: assigning new address 68 WARRUMBUNGLE DRIVE SHEPPARTON NORTH,2025-04-29,
